feature_1,feature_2,feature_3,feature_4,feature_5,target
0.6794037440924965,-1.107909180853875,-0.9932346052703587,0.75566793591411,-0.9381506303820321,108.31670214843888
0.10742373493974106,0.26526389328007377,-0.5851003289238382,-0.7332828534928978,1.0919348310480914,13.909986285132454
1.5193390884291382,1.2607580929471416,-0.18568589682030384,-0.5450526009501603,-1.1036260889906833,97.16909475261284
-2.8093983351924563,2.135973496076587,0.18170259964011057,0.3549887929948674,-0.7390236695318573,-202.42241991988686
-0.5457061423448705,1.0405845374417566,0.3491182973310043,-1.5610228221659308,0.6940467901500458,-137.55239812261865
1.3028974949953813,-1.1863434439111888,-0.2720929824078654,1.6092146917391408,0.424924158864874,145.3417473179142
-0.04167204022321577,1.348491360440083,-1.3662111892987812,0.3551729723170236,-0.7254262813040392,9.319479817548643
-1.360633757134439,1.0534971333643979,1.0424419482788057,-1.2950844523915526,-0.9941673904078271,-182.81858634057235
1.7563223172452762,0.9770923360732988,-1.6770519886886412,1.1891339115427477,0.6857658668129876,243.23554565255037
0.22352369515445128,-0.6551463777257868,0.6685872982050641,-1.3622313073690389,-0.19408824760140492,-43.77900255413254
0.9096578589914676,0.12728866215881934,-0.5137576990886602,-0.9350724572604802,-0.060132132208391025,58.163720973207546
-0.023335954593585798,-1.0435488702955662,1.555207096094442,-0.8115340542781093,0.31365049608731754,-63.99627642503336
0.6952200607829383,1.450265500753913,-0.9312294165431728,0.6720653067653198,-0.4873514370923285,51.22741258496113
0.3949932955237305,-0.8042576056308633,-0.609871441993684,1.0748593640907333,-0.726820791460706,16.57061327552649
-0.20910940120327495,-1.249580370384784,0.44487952864453567,-1.3700324873150613,0.5818187638138513,-144.9403434382781
1.437476919645504,-1.169515378830157,0.9339631427206987,0.9354044764913105,0.5942919704173245,150.36350014737533
-0.21994926994631486,0.5873656079243599,1.230081016204944,-0.801400587619821,-0.0024629183614703625,-55.53745217610948
-1.6288101964609836,-1.1432007325626676,-0.07205801836433443,0.35524844677095546,-0.3846077277906643,-199.2112534811146
-0.8293909299258783,-0.6894534618796533,-1.2121612413930027,0.011077837177058398,-0.3855366536868696,-88.57904532795442
-0.7827828796072243,0.08317320289979914,0.5434627135077884,0.31233961600711924,-0.16209147997797607,-91.34502093949447
1.8196242830305174,1.370990440696662,0.4731546585753232,-1.1898843773137877,0.31068642827672616,169.24024567372837
1.2485174837768442,-0.38117985346966105,1.4381789199359234,1.4866847452241974,-1.5638138781353832,147.34420361252975
0.03388195156111788,0.1595753585748741,0.19445535869731573,-2.0231074466870784,0.724571438027789,-78.68480046140121
-0.6866026742195815,-0.7913025959386654,0.2922931638982552,-0.6103821777267533,0.9422400700612087,-86.12002784823987
0.9425145855455761,0.7658309315079245,-0.7375392256487114,2.06739911002011,0.9530851098528306,106.15687007820095
1.0882442986200054,0.21178819569899718,-0.704780748425074,0.5659346548358287,-0.4502599109709439,90.73580539141837
2.5253326684655413,-0.18074770203236432,0.26924459587758914,-0.11338892325722139,1.992608043033775,267.93607783576334
0.23449947167919008,1.708127687815594,1.7593396616244696,1.893239443158839,-0.6172663931638378,43.98918438618444
1.0064357223499119,-2.1188556346595844,2.20261149122123,-0.6055409126059694,2.1357503573936927,79.26756206624592
1.2874876218838134,0.07496875810202239,-0.11678123043811174,0.3244614604036186,1.1497104623955154,148.94683928664898
-0.27158170272637117,0.27044535843415407,1.1031995598333522,0.06892788275343661,-0.6073342785918846,-10.990728316874588
0.7574941830693899,1.3801618294010616,1.3470416665560296,-1.436683830279367,-2.192164326402584,35.35238757624552
-0.5588046051481423,-0.06212063261511974,0.46445744629543384,1.4135398680740165,0.6418490253667426,13.696573215858056
-0.8589709649661643,-0.598161124098852,-1.1627981390780557,1.1493025993334123,-1.1071658183232336,-103.58228785548386
0.6753935007585951,0.33472449767173645,-1.8416922686190202,1.0752862259544462,1.1263777218983464,152.1864134400925
-0.6750453580745142,-0.41543565820326717,0.2734423946630985,1.4395996719978483,-0.6276220218058854,6.6819020514767615
0.5820234896295474,0.0005166267964658634,-0.44144491463389635,0.4103976343238175,-1.4159816208372795,18.81428093948341
0.7532689597987058,0.5919502594675936,0.5879581582595815,-1.2796872899350922,-0.0699259983255239,94.76214773916179
0.6580423507432888,-0.7279931895505305,0.19451817221192383,1.0526886400568516,0.2879649825121524,64.73609264609335
-0.17162966329594234,0.2087526090882826,0.2076827420598534,-0.3361938532950994,0.19116211647707676,-33.08790157478371
1.5684561316404408,-0.18935707383493072,2.602081865284577,-1.0799362624874007,1.142263530285725,149.25579215932973
-0.5193617603363117,-0.16946558665694947,0.3083453706803779,-0.27508783388887775,-0.7054172606421195,-9.206142472885794
-1.1358864003763574,-1.5137767016142345,0.9897948496821957,-0.5366273231306347,-1.4002911694913676,-136.21188227455266
-0.5842685678057016,-0.47114282778394506,0.3533886414928844,1.753896260243371,1.0789519919681803,17.969214255394114
-0.5249508990808041,1.5546195076479192,-0.9205057923770384,0.27091518541863646,-0.06542466818555065,-126.87412625234097
-0.6554610283183375,-0.3449288758663137,-1.6653428788753224,-1.5338424777083253,-1.0374069882443089,-98.39154527697357
-0.2557625571077474,1.5882642772492082,-2.120003891587318,-0.24685361677655335,-0.1773813283580754,-13.859510496934874
-0.3524171506580907,-1.018341141272572,-1.7142346948643081,-0.10992873380148258,0.6902585778258992,6.80218831304834
2.1495126777427735,1.9406143950248547,0.7585602106134433,-0.8078571881517357,0.07201934727898894,218.3894239315834
0.5826413898126582,0.3636939977998267,-0.06936079426461192,2.0318827639207417,-1.0518326419913169,128.21095543503046
0.4585982953724866,0.5842056795817833,0.4100681478551424,1.5573917684444742,-0.9027861611470239,33.31172250378808
-0.9956667202041708,-0.5513740574900857,0.9100791414139855,-0.19377335587805944,0.17041013594996948,-62.344214118913
-1.7334116218743936,1.4045680340551534,-0.6544923050377827,0.24714616827289285,-0.09322050314458873,-120.44793300536936
1.2771734878086878,-1.1005252388650153,-1.1622050203880407,-1.1004399571457415,0.5003269480231503,117.12835497935014
-1.1848419386655884,-0.7242140071132372,-0.35164948234162346,-0.17128169650082706,-0.09790812762271481,-95.3073856900309
0.12680005959129328,0.20944151363015254,-0.5347114437987966,0.11392743434201259,-0.020012299658115927,42.44146467964153
0.18149919948750418,-0.3732728421974755,-0.8048506446508557,-1.0054337396757829,1.0258256664723417,-16.45345824490125
-0.04932797529356943,1.1184646554307636,1.1395828600176268,-0.14224834134097308,0.3101644092725477,-43.96809710861601
1.1782786275571315,0.6647571132883169,-1.1489141047931772,0.6653187337430527,0.680493555905391,132.40503089743706
0.13147757907859683,0.11291890780117297,0.6493778503971613,-2.0441991297302486,-0.6140114914239149,-94.31719752410996
0.000981139643837465,1.034927611428268,1.0061980119023803,1.8990753693290492,-0.7627936353883827,104.18473454352801
-0.6565940643606638,-0.8958729657720867,0.06680082210175178,-1.2694664579292358,0.5497809494445577,-83.62350202259941
-0.45824707217897304,-0.8976482305800317,-0.04522019741825294,0.40785596397766344,1.4922944451156595,3.7853741717859393
0.9553602414845642,-0.23385232879745774,-0.09684376087095165,-0.08226817889914252,0.7253712015354951,187.91113732828117
-0.32712719369944576,0.6141566492914611,0.8808718876919455,-0.5739088890516075,-0.9065575260157775,-131.85686808554888
1.3150762466609447,0.4203836326766029,0.5514390590134604,0.013607703943722191,-0.46772386255025755,52.11217897964134
0.04076936270867839,0.5540346626852349,-0.35648040105904116,-0.804497684645245,1.5975975282007948,37.75492308533058
-1.4447040157206668,-0.06574018167869054,0.06355056355932921,0.9355641870359442,-0.04919777292203039,-109.67616493175122
-1.8715314709686135,0.3455900337520567,-0.3825058864552304,-0.22009383968122498,-0.04169916008367157,-126.82955363229722
-0.67068519648778,-0.4989129720418673,0.5156201297688211,0.8935793225152473,0.010580258000435095,26.270592203984226
-0.9693967770303894,1.2986410890828841,-0.35780176053772617,-0.08213173324545336,0.569860501710075,-10.431135473098493
1.9012640624675625,0.9214774361041456,1.105015158397745,0.4469758938864434,-1.0598693791603624,132.41651314484739
-0.8658629943611356,-0.35668994038696017,-0.8045037117760192,-0.5853123886740371,-0.03313194674519106,-89.27373919804295
0.04747192917696342,-0.7121838786410335,-1.2430096292597297,-1.4969278213582216,-0.96596581746486,-105.02101218743644
-0.12369408846712561,-1.5413854779171556,-0.02279930405174656,-0.7863123978117845,-0.8700054553861405,-5.857116047199547
-1.2832300916095467,-0.04274215540867312,-0.3345252102559753,1.1493809165221376,0.641331803522751,-68.92129873015554
0.6060867546749849,-0.37056797758251436,1.229489459871036,0.2037361271829378,-0.3900316120148211,31.940981412632517
0.3983130798855629,-1.568586091179192,-0.9499836310217414,0.2857294605992358,0.1613348653085009,-17.69467437288752
-0.20209989621131316,0.5974973192248719,0.30791740614879115,0.831566448277809,-0.8909197559734289,-28.722990164311444
-1.0044368307281923,1.629785573655982,0.25709946923392296,-0.4116240456702956,1.5266109832881203,-104.94867089052296
-0.39789191539171537,-1.802760339200624,1.0249415568736837,0.4855071303374919,0.9118115578035615,-41.475928101752075
0.13312174556242043,1.359962821539349,-0.23489174406405344,0.5283138104319868,-0.6073791414384937,-71.29162726860463
-1.2097888324987636,2.5404342581712345,0.20269968155025006,1.3569991312762284,-1.70951502924951,-138.4167100154528
-1.1194840459812687,1.2126974192392912,0.16054157721351872,-0.36025667885733337,0.8105072116396107,-131.1211142016261
-0.6493859386804927,0.09739392107170974,-0.539498968703755,-0.33020559152076384,-1.8081609929064952,-73.01259327959482
-0.49121755285156515,-1.2252670103056102,1.6361104360065086,-0.3417904181814014,-1.3231411618922397,30.74058996439092
0.3985440021475524,0.31065248805225903,-0.4059531711099684,0.6831393724099364,0.37272050328122375,142.15140513297655
0.8465223465073228,0.1021571396265892,1.3500283495207388,0.35659306871254803,0.5746608194019801,124.05453238318141
-2.892542674509705,-0.7350447422203854,0.4474535756059981,0.0906957949068699,-0.28906390777923957,-272.013533697851
-1.3137885320607752,0.9403961950431097,1.177839094279762,-1.4605452995472372,-0.7522662419175576,-179.85893171124061
-1.412898760448167,-1.7903336193818653,-0.09653292912125844,-0.019477972771901542,0.2128078324518776,-103.63954676635147
0.372929280050867,1.0374865159464024,-0.20404658401320916,2.86080073725211,-1.1408573261609654,179.45550150467238
-0.746981316266285,0.29050013149783194,-1.0241441362531742,0.050939830441636504,-1.0540110026086271,-10.84514575658028
-1.0478462616378639,1.3886455156801931,-0.7527731390089877,2.0316378374114605,-1.2757486460860967,35.20067884773364
-0.7404666279321027,0.6744824421762341,0.46612112139824474,0.8776259165250542,-0.37721354987750394,8.957443528759718
-0.07361777216479895,-2.0127066205478106,0.17473879706981188,-0.6745578628486619,2.6250733413143963,-24.49298122566376
-1.2278970113793533,-1.3699410733921882,1.2650049865670767,-0.44549788819773095,-0.41268440283499364,-133.62391885022785
-1.6436370674978775,-0.4994676530089782,-0.19585858797082495,0.31825676034550343,-0.05628317771521129,-90.06319475680576
-0.5915375593197734,-1.8844322595049123,0.165625808924347,-0.10110589375757921,2.8278700370358467,-87.87825494082695
0.6936446449431445,0.14475505513004563,0.5390850544944982,-0.30190581417577267,0.7248432837589598,65.10574279690906
-0.0568481958188203,-1.1523984361444308,0.7638468146802193,-0.8174282007801138,0.20134658869793912,27.207153766646798
0.030017952148881984,-0.42967248954535686,0.29247912424486433,-0.11847541165975216,0.16967353640261665,5.90860212440357
-1.2460949953428366,0.5388042860764259,0.2655907819824304,-0.09677649722837574,0.6611784358446489,-226.63591601335446
-0.14963625371733563,-1.6517482853580043,1.4059356413748725,-0.2320727539602795,0.09877465371855902,76.0218364773536
-1.322670035188494,0.3784078837265013,-0.41341239045180783,-0.1689953615957402,0.87140224113819,-211.44830204838223
1.2945857000257157,-1.4307171272842523,0.07103567035876295,0.7288051878241626,-0.180844891099556,186.99737904223537
0.21960761725703148,-0.17743986405356146,1.7737877762249348,-1.79871070261526,0.6292420625055801,-36.0242859702602
-0.7537560114298666,-0.34086727221057617,-1.3834426803618067,-0.030903633720946524,0.029896701462470986,-160.1590407310109
-0.6888452317562803,1.190441690437087,-1.9476005940577805,0.03275910253131881,-0.7401602546228365,-189.7447780106343
-0.17950881629567927,-0.28728816571927407,-1.4783383349311927,1.2581850576800495,0.13904597502728006,129.15053045138248
-1.1085050635004745,0.9532484262380595,-0.7593193127843023,-0.049046285253416616,0.2794682940399267,-118.74225895863381
1.0352947350362127,1.2480449842356676,1.3075731165824565,-0.6030157318213837,0.1759204970331788,72.8572138193346
1.599184887912847,-1.2151952468911262,0.21070254037873865,0.5333864748666849,-0.02027554606628702,171.27707539741291
0.29129690320510226,-0.3321413023232622,1.6830768146913995,2.175693739283614,-0.5271804814027681,122.04342761237248
-1.2454436068022712,-0.1254890967400603,0.07866812314929351,0.8652106534212685,-0.1664157142804044,-83.04460451806389
1.2131689850296519,0.12216494692698017,0.3628792949222385,0.39421243875243867,1.5162052816209317,69.55201503965685
1.3735108091039951,-2.084094816146994,-0.6893573733634661,0.17262650943028995,0.8846458340492026,150.13559348958015
1.5614570346902856,1.0835231037157265,-0.09065902414072553,1.7182095042132353,0.5950984677325398,146.32933379030263
-0.7763285144105027,0.5403500634955309,2.7226096691260175,1.1284000770157345,-0.8489780723018554,-4.57815801171146
-0.6077080254008839,1.131752495173345,-2.3721150920504064,-0.28883873646116515,0.3606319822610237,-156.104282752262
-0.16938660000199404,-0.12414272259304053,1.9325587045449484,0.4678784032097152,0.3895804682871836,10.481748851843296
1.0434038507616197,0.4461115614793939,1.3345193613273996,-0.8900409343750715,-0.19106716982706587,138.30903593596193
-0.69883480937149,0.8663265855339802,1.7470811725599165,-2.3354551367944967,1.2813193368890052,-70.25932147879834
-0.4629898735354793,0.33461450642884916,-1.1939084671854676,-0.1928910884918083,-1.1985988615005012,-85.76234490018598
-1.1913141933917866,-0.7794292161310638,-0.8150606535702825,0.1490344489074425,0.8268224025119064,-101.45182006575364
-0.9906739248327384,-0.5584188090348765,0.28846555755171466,0.5281840024807645,-1.9985597796532373,-2.4153498550906107
0.7987108503500311,-0.03401296277446165,1.2351160448079577,1.254924248349865,-1.2849240210116675,111.0841544614808
1.19152286099252,0.40515928263063383,-0.5190505775284866,0.5478929821917654,-0.19323517315094202,209.5493420263676
-0.06429373863502358,-2.608893719815848,-1.8872010754937052,-0.7295618874423072,1.5473459971597678,-39.58232022568324
0.37038346369817293,-0.5303923784928245,1.2395565487959344,-2.0050437331367372,0.022548840297083123,-66.48385990649965
-0.649824643756614,-0.3758772335109097,-0.6487100129690953,-0.1824383774940439,-0.8359329496083209,-82.4533926399283
-0.3379608570890025,-1.575543311601153,-0.6225855899176116,-0.4967371380949442,-0.5174185302106284,-43.56764685642156
-1.2347724416055765,0.6224281537456143,-0.8799563046194253,0.47655622181606705,-1.4510449485803771,-119.82314801781497
-0.19335640673793414,-0.6000677657134769,-1.4182441492993527,-0.817972096967005,1.1877442498391404,-57.799203090341926
0.21919498452353373,-0.055092832290638126,-0.7210600460687945,0.6008560478644176,-0.3548092352111605,31.17824980562487
-1.0618433683951907,-0.3624123516259601,0.641866792205153,-1.5267627243321398,-0.8341807129452853,-21.128929179625857
0.060696271973491825,0.7765179928631244,-0.1638183605107759,-0.24851787610796844,0.24791084731088087,-4.205493830936996
0.05077301281584043,-0.8955012325561362,0.22463765450767825,-0.27794541023292857,-0.17821207043811121,59.14672806466129
-0.3424570899680356,-0.5765958492910599,0.21895557964589818,-0.9294316868255416,-0.3838234650433024,-80.30289786260724
-0.7908731960902894,-0.66655359490388,-0.558385521440496,-0.10090498964882341,0.7239705735752565,-93.57311906375607
-0.7343756303462121,0.15136516778786355,-0.7633263973734375,0.504008145541418,0.31661413180906184,-70.20287217009002
-0.006930614121023774,-1.4190994324814068,-0.2744272647944717,-0.29650225421391374,-1.5489943104883495,-4.2201973376740085
0.22276984393385035,0.63626671949681,-0.4405890992062279,-0.8107730902571576,0.038591662628299564,105.86969265114266
1.0506967046395164,1.0239978408007755,-0.94272628927246,-0.09519307338783288,0.48239692745831,11.93532003539633
0.33087337655282284,-0.3607779795781323,-0.605988691466141,-0.5653226246042485,0.028625783999543616,-70.09423049036812
-0.23394977464748556,0.17410634194770064,-1.8229712960039994,0.010617820522730822,0.4614858664461574,-76.13772139630558
-0.5220259277967633,-1.204676187892053,0.6298291990966339,-1.1110332739247246,0.24080463524130885,-156.77225876610873
0.371501936382095,-1.958798684648383,2.2762316501941062,0.018262736186401687,0.9495529757699736,35.50345778196708
0.3410362396772833,0.5878079777696562,-0.5519270931507321,0.9156925141104911,-0.9482564247032182,85.7295171472668
-2.001947274732909,0.6448292153252589,1.494793364969714,1.0662434365518536,1.6878309685080373,-121.4308554645815
-0.057096251016825326,0.2725005037722623,-0.5770696663063256,-2.5026581642703043,0.36606089875243236,-114.82706886128803
0.5951461056791794,0.518550213919962,2.0524205521656578,1.5314943461661576,-1.042750167511705,142.63682936620665
-0.8961945814963309,-0.26898378968808534,-0.40057928747782984,-1.1814999074518933,0.8694231226365722,-155.6989915686423
-0.6697193454578579,-1.0305714231778527,-0.946688719831323,0.8926015994950596,1.6592911112223503,-82.48273034315862
-0.20852055930366498,-1.545655433209602,1.1584862162821556,0.9869065994741509,-0.0306508277653636,29.056020259651422
-0.7460662591964624,0.2629541976900444,-1.632815354107658,-0.3185078914668543,0.5990724466638667,-73.70038225703814
-0.5811329518412512,-1.3259929372338486,-0.7464108377409505,0.9682756156216269,-0.280779248197818,-54.71426293903953
0.10107012243744426,0.603110223438875,0.5092627025750079,0.535219700242192,0.9988094076990794,-13.742621844102754
-0.5964837139354681,0.7613178969369938,-0.6022851856866627,1.1597028044820659,0.8195691685667938,-50.90422291424893
0.14265022509935354,-0.8578853882143881,1.0454747509021343,0.6125529445480623,1.2194356699939217,93.867694807014
0.695880688303557,0.5837352341662639,-0.46428260227444934,-0.07742162251639914,-1.2432896744371575,41.458247269949105
-0.1890487284598965,0.6947207303946336,-1.184000107912446,-0.4216484937992708,0.7796428765442416,-10.359810684886966
0.8257488627676921,0.005409456084638426,0.4220762688452164,0.7410821692552096,0.37653637488820035,116.30115073965543
-0.8318549104821912,-0.09675048730590396,1.7265455718390994,-0.6451338722339446,0.7575341681995015,39.68955343980464
-2.3727982443673126,-0.29621019695313794,-0.5660413984643865,-0.7498882992979796,-0.24789389253716226,-242.38313346067872
-0.2579110092279905,0.4576930559115736,-0.3165533221156415,-0.19577799941084198,-0.3070815578115094,94.13532865873528
-1.6653746095413324,0.21542777470981092,-1.473073520534309,0.03325467119073393,-0.01776380829686197,-76.38257220327607
0.8339782403162911,0.2840306195465076,0.8842753321767967,-0.1739988526483827,1.1322345849563589,151.43906749592531
-1.2704600955754002,0.052289103994445855,0.316471571980079,-1.1567685053202592,1.0591161628557457,-142.83529354343295
-0.7591536558202591,-0.749190153153477,0.07591781438937957,1.1220943555377751,1.1012057445908983,-3.329599957809613
-0.09644472792522502,0.6852893609712347,0.6591020411983224,-0.06301589173572088,0.5886258105953879,-2.486833182731654
-0.6914760434494099,1.5754680360555873,-1.6624800622249882,0.1623847502267426,-0.5636493464966318,-39.78662284613037
0.22675644842722134,0.4387112388490058,0.008599889927779375,0.8912993664520333,0.528939187539587,79.78683434018157
-0.05968633274032465,-1.4446171927406346,1.007712890188472,1.2694037401156681,0.6191144745499508,56.60353168907638
-0.22969692846664996,2.185305535366489,-1.3020816069651648,0.9577565353589749,0.6363586075050666,-14.230836756903901
0.8185310067366242,1.4130309298279287,1.713356450479689,-1.1551183568081889,-0.11549064325483162,76.01214253244237
-0.22743668471593184,-1.8635799965491957,-0.22317457532470772,-0.7461405568599727,0.38351715035417466,-108.59738985821261
-0.8120500038523764,1.3745664378237088,0.46567482605658683,-0.5751298867497666,1.0626643037117045,-91.54287878381675
-0.6642331022542175,-0.938316501387117,-0.6453650892007665,0.10381737677782109,0.3712265472908846,-32.69374254787311
-2.0859501653202517,1.1653248554028501,1.2074470375769715,1.776854176650167,-0.2653338355562872,-60.23728774755865
0.9286945677753827,0.370170255631117,-0.03280766245898106,-1.847022846628278,1.7405870836834871,81.33240123832235
0.04971258837042954,-0.38980775037445464,1.0449077233125565,-0.15489649875594352,-0.6300834922283866,38.89865677738682
-0.34881064880355495,0.2731827152515029,1.106611948861719,-0.774966025843204,1.1569712897754993,-4.479881278391602
0.7572885153194858,-0.05102716761102481,-0.14418020301357728,1.6335001601696177,-1.1629604909934255,216.67188776868704
-0.8428875020676997,1.1141492442485306,0.09506679747083403,0.4225768333603663,-1.1800466286066298,4.402250903241423
0.28292726571127474,1.7459608946625365,1.9290234299296551,0.513418757803498,0.20416439523478325,90.41360359069131
0.812888253735407,-0.4198415968624297,0.2860859510008453,1.1666195549151346,-0.03082318486192189,72.66501172553406
0.35533142521061656,-0.11436047559439237,-0.2992830065408907,-0.04573370871813972,1.0968832965935753,68.06115783219312
0.1769532608425737,1.414504891172234,-0.198306992640811,0.6464817950690612,0.5838192612620869,99.54511645177675
-1.3510697256702546,1.4450583946466002,1.1991832726361233,-2.074605005781032,-1.294671109767588,-294.7776412359837
0.646213215528604,0.35924637815185956,-0.7424802397403361,-0.4364762853301151,0.1326148807059329,27.287401294725846
-0.8039624698149158,1.087985499200383,0.4851443783797348,0.9170090990471412,-0.3797770936549703,-23.49629812187891
-0.32866351002572525,-0.8788640136448864,1.4974713594088906,0.6477686999165847,-0.5021081736920647,29.55791472580735
-0.09463141587871655,1.2406794516929038,1.4953775607373625,0.6671680969131407,0.11255975349326999,81.64413946444849
1.3767401682756428,-0.015579392887138544,-0.5310212489165929,-0.6016756585537957,0.2853276782008196,54.07780463008066
0.44279268225438995,0.021184502529500774,-0.6449625307531338,1.302734716704035,-0.3934932717954013,66.13731625498983
-0.27509817241150974,-0.8481630096759709,-1.021453100692744,-0.28928896462987613,-0.7823105766991286,-60.69266253468001
0.09507584380748574,0.7920324321672643,1.3367269884228854,0.3874810807526792,-0.05346683918517894,89.15748116116163
-0.5122682579526682,3.225973914558369,-0.03415791803218173,-1.0943374062193085,1.6489427675773114,-123.10924639159825
