feature_1,feature_2,feature_3,feature_4,feature_5,target
-0.20210686692255483,0.9242894392281128,-0.5407189388825175,1.9475493338172505,1.0553742365189278,70.23105351088746
0.441282116105223,1.0763304024118894,0.4907261035405896,-0.5156922616611774,-1.0985927821111305,-4.38932978444933
1.5639616336903797,0.4814186198869278,0.5806731934693014,0.434783039366497,0.39341462851675224,117.56086929269213
0.3811799864550416,1.054558202596694,1.5243898319185225,-0.38585096406699904,1.4237224017808732,72.64462202546419
-0.09290543466170754,-0.07128896728008399,-1.8105478362850747,0.20280126935938592,0.012805490480802352,7.139244120882367
0.18692556755611775,-0.7130267689504276,-1.564238588585907,0.7972475361889836,-1.6147242019291368,-1.9463712132794377
0.5740038001933816,0.023152591464123448,0.03589118172579293,-1.0115441304595068,0.16454878245289614,-6.104960490064418
-0.1219975239156043,0.08148303299913212,-0.33245947982985025,0.3511873487047039,0.14744137743913302,14.282202754489552
0.43425322863301896,-0.4011186510762129,0.01013325501979245,-0.1235230971301408,-0.33648942765472006,-25.76115003711329
-1.1557007240605677,-1.8713090762743363,0.13823795619910154,-0.30813386503981044,-0.013703749075847595,-233.3852583337236
1.383510407374191,-1.0727112941522967,-0.36549012451444735,-0.8515700118777687,0.18916138585890074,34.19104309286859
-0.5540509721272023,-1.6669922381998965,0.3451127416104334,-0.6890197489416127,-0.04466798624202804,-59.09663694644391
-1.0148885715598142,1.2941275969553065,0.014029840885260832,-0.8496262605143111,0.33362944314259635,-90.94452703026911
0.2418322665022592,0.03897611102782047,1.892646592556803,0.39812405364503806,-0.2200968216777813,21.341974482452986
-0.7461315689546638,0.7474248530063807,-0.1759631865029521,1.2387430906833496,-0.3306863165574125,-131.22672749453795
-1.0495341143807027,-0.08394064638361283,1.6652390146487785,1.033954250060147,-0.2648376195912424,-13.428029624469808
2.8914814742935557,-2.5669269809319313,0.43028785616632326,1.4037853772671662,0.35836180122157124,219.15576855499955
-0.3032056727667029,0.5028534764063227,-0.43199886136041654,-0.31617812867111184,0.1364814391145266,-48.08689064599381
0.2943197830390085,1.7742271714777724,-1.6903549705444163,-1.3325448954776082,-1.4776205060093028,-65.58001297223282
0.979953069953957,-1.3202213307708863,1.1891902650336714,-1.562924631994036,-0.1006845023961697,103.55625402051535
2.016867127511031,-0.2925911616929617,-1.781975839561925,-0.18680184566586672,0.37771883100262094,123.69665280594313
0.3613512846510544,1.0218781287760188,-1.4791017926573222,0.8923387111340847,1.992380293823589,-21.017739905315622
-0.5390435935444111,-0.3862296185616659,-1.2891127721866997,0.8003059567620603,-0.21491206393816936,-44.90659521841897
-1.9887076997791966,-0.007469458844683002,-0.1211972423260503,-0.9661574883168152,-1.0581317043508927,-217.86122864330792
-0.1695192294660025,0.5323317294168801,0.41379003279545246,-1.1487966893326778,0.007891721263530785,-49.991118119640454
0.7069790183867294,-0.6868465071023377,0.5517860228321223,-0.3154119139563695,2.2108252595270526,53.079451471652135
-0.6009179243470658,-0.44169106784628825,-0.7663318729974342,0.8008713619133889,-0.4642860226916814,56.17866627803995
1.593716712706887,-0.3295009619270975,-0.1732240218642474,2.314026122492144,0.5164832488476273,185.10812280127138
0.07036559734223334,-2.355844504201727,-0.3112849529917331,-1.2077445246980043,-0.5237528344679911,-25.69804780121036
-0.1094776364006381,-0.005317249890816728,1.066702777945557,0.18435283177304773,0.5678794597288744,0.9242103963914445
-0.20037131672722797,1.8508284542151643,-0.7013174698060264,0.5309636120766194,0.25780665333818287,-80.86782799566636
-0.6622052831504893,-0.02051038766633986,-0.1851951471169533,0.7418451717888875,-1.195529234267703,-62.538864386435804
0.6024487790231808,-0.9411928625528088,1.0817509249655015,1.0144218032719965,-1.8578100442602157,104.24374332343888
0.4467249786879689,-1.2992531063244228,0.9684518392401231,-0.5033277057903639,0.3105333709351051,-28.861099066772944
-0.15445631840100096,0.44261301366736117,0.09538090856934923,0.6801445593945077,-0.0510320768996106,31.010891370266037
-2.556252097977902,1.1077364152531721,-0.2191910375367395,-0.21381892214834083,-0.49255522468672347,-241.74868391295988
0.23066938166570572,-0.842165074547199,0.6578826656817626,0.7472948205630969,0.3194126485748103,61.93303572182979
0.8650184875441317,1.0506818889460474,-1.3900130044096606,0.23197833610441407,-0.14441324713269268,92.94336681072969
0.01306588126425989,-1.1842629514028342,0.6086765296023428,0.7404115781793918,0.2817737231850121,57.57182268680503
0.16142982787042207,1.1855838136526091,-0.8399437108728641,0.8879402251732642,1.0641290351972759,-55.54233311836199
1.4244209603153635,-1.242149855696445,0.9957974390808619,1.6603127379218285,0.5804754045093,173.7315192276139
2.4400272373900744,0.574162078514376,-0.5202066480796446,0.8160515199022732,-0.37207481731575315,221.8594150385007
1.2939446531507168,1.7708779028919241,0.6188664391587915,-0.9442441825035566,0.2572082198847797,107.72866600737098
-0.3142755553878757,-0.36810945896641517,0.15003498938153212,1.4529183003116035,0.13232282301304837,27.69189960934142
0.06490184188885004,1.9565668567009538,0.4681122868200233,-0.2879747523706716,-0.711477841455432,-77.35657000990118
1.5979494080104752,0.48688683052016596,-1.114882719008569,0.5603765452449969,0.07150539093194541,148.5910880095518
-0.3082147792683893,-0.5650378117030982,-0.655069530771065,1.2559682122089106,0.4313951876748864,-47.56575972336491
0.6018718347656455,0.7281495211766517,-0.12924669058550756,0.732617867096118,0.0027446289127309956,95.61483471782175
-0.7683529570740918,1.076971367602534,0.2343369074381939,0.46064865826392337,0.1970717648737329,-49.517495574891356
0.028729393644823666,-0.3383375218561901,-0.8153225859514281,0.2693976866536572,-1.300304403808094,21.250459664782124
0.31362651189582275,0.10362729694750057,0.6188136439598729,-0.2885210717089044,-0.41129183197067126,109.13100309444579
-2.0316306103503328,-1.1197388351825484,-0.35083757090753576,-0.6809964650557158,0.007955387940364426,-166.0057797585679
0.3416910087281884,-0.6200233888715899,-0.3789221463073206,0.38608945088633656,-1.8287817317915114,50.01030360326308
1.1002189212562337,-0.42443537728835246,0.7277122552152542,-1.9381863389588998,-0.4814389033561403,19.167682321588526
0.02936928721653396,-0.4411915834685395,-0.08196977548868109,2.0099806272689413,0.32269842639902513,-4.59209401076275
0.5848085712533755,-1.4448645598239307,1.193333748111666,0.7287512908014582,2.1218991517218613,145.19422963673202
-0.5195927981298467,1.0167145914100444,-0.2065733560069027,0.8923346659967867,-1.5199643955715907,23.88361206548462
-1.5327034322926931,0.2927845201946334,-0.25952733268733175,0.7760979670737368,0.47140738620759864,-178.82789172962373
1.347114986227615,1.049077905765301,0.08564502855453118,-0.09329419127645569,-2.38426775065678,92.40711496203915
0.21841351452115698,0.6807273377057025,-0.31474552159577607,0.42232079225354496,1.5474702736825205,86.08304332902985
0.13551771832349288,-2.5015406722818736,1.3959971101160358,-0.43678932107068325,-0.7285268170453273,31.895176343723556
0.9213551285602981,-1.6904333664712892,-0.9361087066637226,-1.6119277918602863,0.016224674004167047,-17.98046844949441
-0.5110469563668201,0.9862744276120256,-2.3523260477379173,-0.341455141901307,-0.5695734449138116,-151.54142571823343
0.5155594270809019,0.3615604870864074,0.5679597739255944,-2.5800602002716535,0.4747481720573502,-98.78014785560819
-0.14906090935225655,1.085315890247663,-1.6868079288834372,-2.1270724497550173,1.3725818812377715,-26.067248294965253
2.31203531809012,0.64482349958502,-0.9387616712042408,0.5802451658969465,0.3755513441747131,199.18045345218985
0.13000826726356168,-0.3880903005996721,-0.00891888118221587,-1.9259611050741121,0.736838050061103,-119.01889420863601
0.6392378387091878,-0.29460989667123527,0.6634749331165638,-0.8108704956975736,0.5603088450113897,-29.064228326320617
-0.5093254068699252,-0.7107123388054138,-1.6218355779428135,0.7661758517346489,-1.3639731737542642,-30.92815953021994
-0.3086139134867383,1.183663668534028,1.5000591960423437,0.6421537321107689,1.942665619365238,103.07166204494924
0.1898430823692716,0.17269539311731916,1.5407658021233912,0.5227535105180672,0.6595519788730619,67.98072838789085
0.652873194721353,0.8977674293444756,-1.2595110755988521,0.2197521736755193,-1.3742654737261664,84.96864916470908
0.679171736580792,-0.3572109041398766,0.9884957407368029,1.1619819442147312,2.0435154740678514,29.408131643662003
0.08080815667705235,0.1335637647099268,0.7683936352856033,1.4901013083108505,1.035806883884414,-1.969922939712788
-0.7061448687378294,0.1878221181335276,-1.3395120220357242,-0.5483644841696445,-0.4145887068191504,-65.70900294450465
-0.2211268851100002,1.2520601397924627,-0.41899842451370456,0.911947014345689,-0.7078567308509618,97.27270756942023
-1.0206586170058296,-0.8479157467804058,-1.9107642538316978,0.3111901597757733,-0.6464699807132025,-137.50135776014918
-0.21246867357610502,-0.6060752649028602,-0.1285360475771567,2.1861822321448936,-1.406531888168563,45.85984206879398
-0.20432526619928928,0.20522677957511024,0.28984238796825385,1.3219756666124474,-1.0807278837138463,-41.51591339658836
-0.6960437537020436,-2.2179530579712576,1.6684782439792647,0.6473148512692452,0.5453473351525018,-91.86098245468128
-1.0331063300915986,0.19594385361113076,-1.3223190781816943,-0.9849355433431661,-1.222335939799972,-123.34069006021357
0.5209026952740317,1.3367407081109128,0.17583291643836352,-1.1751812446556562,0.0013470371312260848,0.7096693665929763
0.06459584227625226,1.4000083860031716,-0.6058745023235671,-0.2828783809709657,0.8707161833512607,26.07608386098152
1.5564639479483922,0.14857621593626683,0.38516855368603525,0.6268702612533544,-0.9486093739422766,177.42567575014263
-0.12261677574620172,-0.956619071646472,-0.9613630804508417,-1.1045840927827362,-0.7418535154584303,-58.86100137175302
1.5523914700518675,-0.2696628361188808,0.3415508101295222,1.176498268103198,-0.9774764188398727,149.12786823312854
1.4017278402772848,0.1672049718007941,0.7577180699344156,0.4386510320615793,-0.4491321417218759,146.5549211397417
0.2161816752789384,-0.1931533202740278,-1.3156249981499306,-0.25228004323214126,-1.3144164802736824,-26.52852061723224
-0.023418432052883544,-0.8029514534098221,0.04865669055827661,1.0518144828485902,1.022699026680091,83.33161308234601
-0.825151956120573,0.10620222084265002,0.5631432962005162,-0.15981918871103484,-0.6257766809954419,-86.78581553438319
-0.5558693614395194,-0.2551536014591788,1.4521892188794097,-0.8702442770881599,0.4549434434475775,-81.7213170959985
-0.8269376905500154,-0.21368309523879994,-0.2472884274666247,1.479423062796413,-0.9494375212267085,52.46257352983614
-0.7568117130195571,0.3375489907788757,0.8137835911052491,-1.837285349681918,0.3462679248865033,-226.29235381829847
0.33077169431174425,0.30627929850567104,0.6648122780402952,2.0272134349378303,-1.1371875451169249,66.75744356950773
-0.1842229829120603,0.7327181953469214,-3.044215895119753,0.8728989617565558,1.4294240878950057,77.13723401585449
-0.8148847115841505,-0.3150585217979151,1.8083368635750936,2.10510949569239,-1.3262532699512186,55.21957789202647
-0.4472696426456127,0.47385532989479023,-0.36356403376399155,-0.24072066663176178,-0.14762566335988425,-52.29128318704298
-1.3826628112661372,2.7933237153183352,-0.8250328194063158,-0.4660612362183588,0.5205795175518445,-98.80653436398975
1.1918039192964764,0.5226259263931596,0.9016148941245044,0.8682854520004033,0.6239184096333728,238.12551705093372
0.704908665454967,-0.5982474242597355,1.1997692616055684,-1.170459441832666,2.5535876567199116,35.001094430219126
0.40437812222443253,-0.7255632319383201,-0.04792919147429055,-1.9117170002875659,-0.3140610442050381,-69.30094057025319
-0.45362266575873367,-1.0967577635303982,-0.6981902836942304,0.6053589464191172,-0.1220818841578942,-8.404075516286255
-0.25388638044553735,1.9662979988460074,-2.119144117731844,-0.8091572774207486,-0.6702360264720639,-37.53977403085179
0.6439691667641767,0.04414681183421943,0.665479888511021,0.048976302193292374,-0.6252888540018052,49.52915617032796
0.2784764608997262,0.8201109819709986,-0.6131592747526399,0.40595816337364127,0.24041666958945906,79.54245648194654
-0.7537001301153171,0.4080066142829731,-1.6905127189728368,-1.5323054427501999,0.485736137478427,-82.21095122311633
1.3140854548357594,0.6873610102791875,-1.679815520988391,-0.39852516789567694,0.31119669077311074,9.731237907207444
-0.341567248962698,1.0155929805814645,-1.4703557671663692,0.007565655938415829,1.1880700614992867,4.14667043062375
-1.0128198507377397,0.8495918592220681,-1.1544625473731502,-0.9578754662009273,1.389671572023628,-141.04618461041593
1.0043925913518656,-0.2935752758998892,0.7521249381851298,0.5914943802957295,0.31740285650443495,71.46947584043485
0.5030188817350846,0.8992344893235402,-0.025487040645754452,-0.5188306341750827,-1.3376083986439748,36.648632389367464
1.472801139539564,0.5187544184933827,1.7602963949433168,0.6845287823710511,-1.857531469964217,221.42189396976846
-2.5174927613148417,-1.7266330826559892,-0.16284047915136615,0.3237401039708899,0.5902552566303776,-130.45831569269762
0.856829205075185,-0.21525563986610646,0.9428557164099781,-0.12330538468452681,-0.09830488159660276,111.71355441796459
0.1518445811613164,0.8628588793090122,0.2108998319586005,-0.23784241017629396,-0.9283757579640745,-69.72743670052442
2.24846201195973,0.08509045546996384,0.23257909241729685,-0.7084108766121787,-0.19505953867777664,218.30990092470878
-0.7401748673545033,-2.14013401143571,0.7147328041017,-0.4442608227959412,0.3023994709644347,-49.68810007785072
1.5150649016333029,0.3427789139901368,1.3385703471878512,0.30216456237905287,0.6856616870273536,126.93311125952603
0.009486673071400989,-0.630706399517016,-1.242830252443041,2.1470462555598706,0.7291127707734109,101.83362420993961
-1.7166187167952314,1.9050640590770214,1.4513124171818688,-0.9330211311055951,1.5578021329623457,-142.72488842251954
-1.183809476155939,-1.3805692283507642,-1.1888544305918156,0.8273405560726099,1.114751896947073,-127.28254037934067
0.7666240790280395,1.039475957347864,0.00606934941792409,0.7894824684416316,-0.1562454115936031,141.9306923836025
-0.1369414840656006,-1.6080550190865033,-1.6508408584952627,0.22408356643809935,1.3087972352935777,-13.225878062688476
0.8128559884803067,-0.7395308326822418,1.1999591275067094,-0.46950664448611773,0.6307440749386859,174.8824565697094
0.2220811828050181,-0.13726816036063058,-1.2860890737574517,-0.8502161110698144,1.424105660640602,88.70307046837485
0.2930711197776385,0.6896836784851601,0.4159150853462867,1.3398904912099159,-1.20631631761329,81.11115969562765
0.40568830126127453,0.21501560623604526,0.06115691270815177,0.3966599535659943,-0.42476686465521585,13.23280914724458
0.9424317682045932,2.162574119489124,0.571467882799396,0.2250029043144746,0.296725884630094,148.2631636550904
-0.05306714524523629,-0.1310681130861252,-0.061377511776427036,-2.171313582224684,0.8025838214049862,-116.98639405421434
-0.4198286453681418,0.08286707546884069,-0.0697197956043931,0.6826382041959533,0.2883939958626774,33.731601434541815
0.6038202578671957,1.0227617799623718,1.7099493129224435,0.7391621115212883,0.8878922645839163,64.7633927725911
-0.2082872528208955,-1.1153116683568842,-0.48955987995037714,1.8383853978293971,1.65243504297117,42.336209791555575
-1.2885690093224373,-1.1710490487890681,-0.13071503619457728,0.9354765146832679,0.1155507617467889,-103.93119067015003
-0.6613198613092677,-1.1929570115383374,-0.28610834241742084,-0.8027772749932165,-0.6435302850449759,-53.745649914317326
0.5970868267277397,1.2052842247109035,-0.11833472637732592,-1.2418222061816395,0.16801589349418244,77.47900519901688
2.2137111728568994,-1.5244821485503708,0.9351406121899001,0.14872966306311244,0.3102863362851873,290.80777435887455
-1.072260597273715,-0.8199920243981794,1.0956479297454074,-1.55651291708072,-0.8848930055054223,-160.42376515363208
-2.470055818896232,1.3960859667402186,-1.2055922665242917,1.1422971023105195,-1.0568286642986122,-191.18690436200805
1.9470267464662605,-0.12706736312581116,0.37655587470786456,0.7636437361751917,1.0319293600282302,230.85546790614353
0.9925902620337457,-0.46840415043447853,0.5449648044062372,-1.1311877166457285,0.06259714333940505,94.40024322766514
-0.2777941963580327,0.23790593227322365,-0.7946974000000766,-1.5311598738450305,0.35315615626032754,-89.7621822601641
-0.941881024339722,-0.16778269914508329,1.4520781783960233,1.5156571357663824,-0.8755949661930305,-12.9553100633554
0.09893679381699812,-0.23351930154092543,-0.24727552356285434,1.4490962179745799,-0.3525071113422188,75.28711848455183
-0.7556840453271769,-0.6207091391002517,-1.1343924822754976,0.43393507849555246,-0.2462445314183788,-24.12176931319594
-1.5529541969565892,0.13035973399677897,1.3649894690482918,-1.7943592425556385,1.2051515339346732,-190.70135033030516
0.5120478320049678,-0.12116913595700761,0.057369940447331735,-0.31811032963414243,-1.6483304378673125,98.17104529368487
-0.014204572704883763,0.3114423377919701,1.8140499335153701,0.9528019152385345,0.24338338402666107,46.46648506198926
0.46907238475824004,-0.6054725988786507,-0.8652836764253722,-2.1099133091328386,-1.0099850554624072,-34.87756115031036
0.5393818223527017,0.7985188610448994,0.4251846552022175,0.17168400363302344,-0.1706089934616444,71.89683446253854
-0.22162977658919794,1.5973802345412573,-1.7207959786147924,1.3567203562201298,0.9742806740569684,-3.856957844009612
0.5751568272049647,1.71090680552249,-1.4169317332608344,0.027747917849185358,0.3977453771664881,65.42943127302568
-0.7846990899766664,0.9270813774034102,0.6723594435967184,1.4029007299481537,-0.601212645225745,-73.42688157311733
-1.4780513133383937,0.7676745651442194,-0.7921114807666266,0.14823228552053574,-0.5089149819724899,-198.36116372520496
0.9825271719221476,-1.7871954220926818,0.2499354074104132,2.2809024307635273,-0.12061644843262027,177.06107140836062
-2.5675405886040594,0.5649585791731327,-0.06274352184776248,0.04197464655275334,-1.275749968039541,-196.85505148716453
0.3989527848529891,1.3004100933511216,1.0782508681860539,-1.407772637017499,0.22483740420744389,32.89367043015469
-1.6809742135676424,0.8669368586453567,-0.02972494558290447,0.6717036641671321,-0.8979599600447077,-165.4152966008453
-0.3225646450970049,-1.345740479074433,-0.28312000313606756,0.3385399243797963,-0.09383518582866365,-6.915995095543822
-1.2422233247838141,1.73643765581387,0.00047418089694136107,0.6156083046019558,0.5254815156258194,-30.626227299286327
0.8474916336344405,-1.476851786896772,-0.09546017269403415,1.5589567190174267,-0.7324505280396123,146.07456869251112
-0.5171007497777289,1.9263999916616872,0.979378914023246,-0.8194540746541203,0.7148462925781863,-116.41723109676974
0.37372898404060717,-0.9607648995322444,-0.9688768426818128,-0.02023302507432365,0.5239426700537827,-36.073072739494485
-1.5100958780123288,0.7644386307079698,-0.8096341618016301,-0.5727240745157794,0.7046385278579715,-220.8287180121568
0.11107050040998397,0.2973665590049405,-0.25481006543515317,-1.4239644347479397,0.09154615285589968,-73.69047316756426
-0.8960001506571462,0.0016425614139388917,0.2062397375259715,0.5085896574250865,-0.9306532489181981,-37.169614920570325
-0.32341642984329705,0.3270461822926533,1.9709402720836775,0.804476815507675,0.5456298827647476,-54.69149407370769
-1.9183777243703253,0.623831499581377,-0.6679556384857139,-0.6618154638730845,-0.39338651761414817,-178.14139849584484
-1.1550553170188387,-1.0349529941531863,0.21383021698084448,0.6847208025653461,0.5974782648661107,-97.02108911492371
0.869341258614321,0.11676507196932473,0.800248255782665,-0.2547925066813313,-0.6266309007586941,103.61221362980353
-1.1098156485524773,0.5554395557974392,-1.31528794249269,-1.1968954369855074,-0.04421985854854565,-99.32987289801353
-0.1675977035005176,0.567284289585428,-0.5117623079198012,-1.144794361066556,0.9297469532418843,-23.93029479582419
-0.6287069273111126,-0.21077782433613146,1.1964963581693215,-0.9737685836499015,-1.3437442576413539,-124.17286834914962
0.667082739401508,-0.17249781148302804,-0.04739191443644041,-0.6710820408165478,0.547399791993334,81.55186605281469
-0.7739780905231861,2.541027740219912,0.22114904705457095,0.2523707959600196,-0.42848302291831947,18.13363650526641
-0.5842527430512202,1.3858316249681106,-0.970255892762753,0.29183815173049144,-0.3956579707998738,21.431224735960882
0.9279088335353163,1.2035607486916544,0.6060568197943398,0.17403010216123735,1.1679696759507237,57.18196735017057
-1.5674566809408745,0.36281316446693884,-0.4212645028939792,-1.7575126699504227,0.9356433133207968,-126.57926042657519
-1.4235327037405021,-0.7419154836564011,0.37299956509080917,0.7161545671270964,-0.30586388125938485,-40.783722485005626
-1.9779084930777857,1.896677119976717,0.4824203094032076,1.0832263527944497,0.640200937055132,-104.18241914245567
-0.10064421172269243,-0.4701083965200748,-0.266012170356124,0.3948858104586642,1.2319131453127372,-36.228367822837356
-1.9956087314641942,0.9423830831501852,0.7851853546374649,-0.6347303888931978,0.16403584512283428,-187.0963798175368
0.6269366624442549,-0.45867716772920986,-0.039510218442871746,-0.47596348370685376,0.7676458810430089,51.88798594541631
-0.3404957769996736,3.0163851827956107,0.4746379820527014,0.9523775379257376,2.249449869356512,-106.86179596932642
1.8062559613761928,1.4195563351984706,0.4014371845123785,-0.3807140049545413,0.29981004085178126,122.48567169867943
-0.4127076478701606,0.18879331293622692,-0.4747509137245874,1.1180785802268072,-0.3475068414996935,-17.511748852235392
0.44132765558107223,1.5738326377724186,0.08119281354463508,1.739445785465122,2.7032078562386843,147.37250677193083
-0.2586001715333696,1.233221876319549,-1.269997109768086,0.1469663707444987,0.08789506064834376,-18.4733513774816
1.679823802291311,0.04130650895736842,-0.17664483586567065,-2.355842547508459,1.7931617952018408,176.3718229796812
1.780319921979001,-0.3043620027615041,1.7089864505380974,-0.30614142070547773,-0.12112686261564681,132.18421006905496
-0.8675869444073349,-0.46119421323773885,-0.21279207840144174,-0.0019293701921245263,0.17560426080609595,-56.18821534235695
0.7429999951523955,0.4795902829011291,0.09108545286517282,-0.33541142574785,0.2352974202783411,122.29289749094508
-1.3324595151449523,-1.0427766999889676,0.09620263818154658,-1.0971852105570528,1.3388024293517855,-176.75422026858072
1.5032105109548197,-0.3046877371728447,-2.0249913678691223,-0.3451708897179922,-0.7463182861973814,80.15234897795719
-0.7968476875906789,-0.18990366137505924,-0.35365037850354647,-0.7694164636741507,-1.7625147309156235,-198.63978885123993
0.638269886003724,0.9896135521106312,1.3773111963577753,0.4026407690885023,2.1059850817752888,185.30747743352615
0.008884667509638297,-0.37795581674428674,-0.7136982276692574,0.3906824601919975,-0.47453240371152794,24.623061470176662
0.4774718217792272,0.8899269101362421,0.9569872366606267,-1.4175751544523463,-0.39185059939593603,56.17541545842887
0.5986437821534634,-0.3829824297063303,-0.4765499818200908,-1.0365641622981192,-0.7573540219547777,-55.90184110831768
-1.3049838431311127,-0.9342420710695153,0.028925631406939843,-0.7658297626597745,-0.6493924885507036,-221.39778001183436
1.511154783997186,-0.9912678459276787,1.4319821050680457,2.0076311165267553,0.1130800561800925,175.30863299983568
0.27293963768136736,0.006934717439543858,-0.7679023012846827,-1.1076986268372182,0.033684041907596954,-18.778609150337907
